step,pe,ke,temp
8564000,-1.0697407,19.170635,257.25403
8565000,-1.7511652,24.853727,333.51642
8566000,-4.6182127,29.134649,390.96284
8567000,4.0547318,22.171309,297.52059
8568000,-9.9303591,30.978935,415.71163
8569000,-7.4169528,28.778729,386.18669
8570000,-3.9265647,25.31797,339.74616
8571000,-9.7042528,31.298378,419.99829
8572000,-5.0108057,23.532813,315.79084
8573000,-12.455641,36.132208,484.86428
8574000,-9.2418584,31.656577,424.80502
8575000,-2.7038523,24.782142,332.55581
8576000,-7.5653773,31.972005,429.0378
8577000,-5.0485548,36.135084,484.90287
8578000,-6.2481572,31.261968,419.5097
8579000,-6.1071495,27.220748,365.27987
8580000,-7.0608725,30.512358,409.45056
8581000,-5.3204399,28.332105,380.19337
8582000,-6.2653409,34.448496,462.27026
8583000,0.0063186774,27.298124,366.3182
8584000,7.2776209,22.884487,307.09085
8585000,0.0058850039,27.270337,365.94531
8586000,4.4752148,23.367778,313.57621
8587000,3.6143041,24.263068,325.59026
8588000,4.1736218,22.151396,297.25338
8589000,-2.0974133,26.941103,361.52727
8590000,-10.443517,30.728015,412.34449
8591000,-9.3806588,27.565033,369.8999
8592000,-4.6444183,24.469036,328.35418
8593000,-5.7013982,25.816742,346.43927
8594000,-12.102707,28.716838,385.35616
8595000,-10.155787,23.652288,317.3941
8596000,-9.0695534,24.348575,326.7377
8597000,-9.1336187,22.53578,302.41148
8598000,-11.674915,26.524511,355.93695
8599000,-7.1533559,23.405292,314.07962
8600000,-10.249507,25.97006,348.49667
8601000,-6.223027,22.041859,295.78348
8602000,-5.6066417,22.012234,295.38593
8603000,-7.2072708,24.399111,327.41584
8604000,-5.6362536,20.167803,270.6352
8605000,-7.1940879,22.963209,308.14723
8606000,-7.03053,25.362782,340.34752
8607000,-2.9579858,21.901146,293.89522
8608000,-9.2437819,25.339036,340.02886
8609000,-14.217682,28.458808,381.89361
8610000,-13.49984,27.087671,363.49409
8611000,-10.955417,26.745783,358.90624
8612000,-11.587125,27.553062,369.73925
8613000,-13.571213,28.722414,385.43099
8614000,-9.2685812,26.753442,359.00902
8615000,-12.374841,30.021712,402.8665
8616000,-7.9913993,24.676783,331.14198
8617000,-7.7989662,23.133064,310.42654
8618000,-11.714618,27.482831,368.79681
8619000,-11.103639,30.512016,409.44597
8620000,-10.101215,28.408517,381.21875
8621000,-4.6481882,19.945267,267.64895
8622000,-7.8250207,24.610038,330.24631
8623000,-5.549259,25.803537,346.26208
8624000,-9.131441,27.245686,365.61452
8625000,-3.4559593,19.83924,266.22616
8626000,-6.5431484,30.037534,403.07881
8627000,-2.5192259,26.022454,349.19976
8628000,-10.480116,30.048533,403.22641
8629000,-10.30227,31.743424,425.97043
8630000,-5.3748615,23.351566,313.35865
8631000,-1.7088781,22.219824,298.17162
8632000,-7.0024381,27.086875,363.4834
8633000,-3.5352171,22.717588,304.8512
8634000,-10.950473,26.154987,350.97824
8635000,-12.309815,28.783163,386.24619
8636000,-8.0470904,29.347963,393.82534
8637000,-10.447226,32.810161,440.28517
8638000,-4.3351721,25.507692,342.29208
8639000,-1.4897556,23.650447,317.3694
8640000,-4.148018,27.543579,369.612
8641000,-6.9240159,30.776303,412.99247
8642000,-10.460825,27.794554,372.97987
8643000,-5.3447218,24.302537,326.1199
8644000,-11.823439,26.413614,354.44881
8645000,-5.2163326,17.243495,231.3934
8646000,-8.5241849,17.47289,234.4717
8647000,-7.3797052,18.596147,249.54488
8648000,-4.4482693,16.900477,226.79039
8649000,-3.4461736,16.275038,218.39751
8650000,-10.094987,22.769023,305.54142
8651000,-6.1109352,21.68377,290.97821
8652000,-11.648576,24.303107,326.12754
8653000,-7.9308744,23.308335,312.77853
8654000,-9.630815,25.652685,344.23777
8655000,-11.060131,23.77341,319.01946
8656000,-8.9618077,23.974256,321.71464
8657000,-9.976879,23.060766,309.45636
8658000,-9.5168708,25.206597,338.25163
8659000,-11.202634,31.283946,419.80463
8660000,-2.1967988,21.32243,286.12934
8661000,-10.341255,29.742505,399.11976
8662000,-10.251092,27.521803,369.31979
8663000,-8.3288806,27.730298,372.11761
8664000,-8.087979,25.457922,341.62421
8665000,-16.157898,33.709132,452.3486
8666000,-11.787246,26.384149,354.05341
8667000,-11.493414,22.838314,306.47124
8668000,-10.544662,24.631344,330.53221
8669000,-11.032411,25.663976,344.38929
8670000,-10.432407,26.272197,352.55111
8671000,-3.2463994,22.257911,298.68272
8672000,-11.50698,31.374569,421.02071
8673000,-11.150281,29.027969,389.53129
8674000,-9.7461564,25.227323,338.52976
8675000,-11.316652,25.527453,342.55726
8676000,-12.319903,28.34705,380.39392
8677000,-7.8705681,21.158271,283.92645
8678000,-14.460338,27.569664,369.96203
8679000,-11.425459,24.581526,329.8637
8680000,-4.4439596,16.876379,226.46702
8681000,-14.143125,27.616015,370.58403
8682000,-12.71605,26.197067,351.54292
8683000,-10.46714,25.549331,342.85084
8684000,-11.097908,23.901702,320.74103
8685000,-13.413533,29.52487,396.19928
8686000,-7.1481008,21.286569,285.64811
8687000,-13.250015,31.132645,417.77429
8688000,-7.7059678,26.490407,355.47931
8689000,-6.4075171,26.322511,353.22628
8690000,-6.284711,24.78476,332.59093
8691000,3.0726427,17.064853,228.99618
8692000,-2.4905127,22.536364,302.41933
8693000,-9.2842693,28.78553,386.27795
8694000,-10.186184,27.806785,373.144
8695000,-9.1268393,27.844239,373.64661
8696000,-5.9512141,24.879823,333.86661
8697000,-4.1364778,26.254554,352.31435
8698000,-3.292538,24.249268,325.40508
8699000,-2.4867793,21.562655,289.35295
8700000,-3.2906812,23.771839,318.99837
8701000,-5.8316231,22.908821,307.41739
8702000,-2.3919239,20.597345,276.3993
8703000,-10.565396,29.163335,391.34778
8704000,-5.0259845,22.759924,305.41931
8705000,-9.3221552,27.411461,367.83908
8706000,-7.1889569,25.098755,336.80448
8707000,-7.4921416,25.767934,345.78431
8708000,-14.988003,32.841397,440.70433
8709000,-12.351824,32.03435,429.87442
8710000,-12.005857,31.790057,426.59621
8711000,-11.554861,30.647366,411.26225
8712000,-8.3276686,27.509988,369.16124
8713000,-5.1730662,22.698239,304.59155
8714000,-12.862433,28.880473,387.55201
8715000,-6.3459619,21.23305,284.92993
8716000,-6.3932057,23.178576,311.03728
8717000,-14.164541,30.90382,414.70364
8718000,-6.8608124,25.090634,336.69551
8719000,-5.3613458,23.77415,319.02938
8720000,-8.7646345,24.571864,329.73404
8721000,-5.0089007,22.395049,300.52299
8722000,-8.3278833,24.003849,322.11176
8723000,-8.9807328,26.027307,349.26489
8724000,-6.9231072,21.952979,294.59077
8725000,-7.1375113,24.244484,325.34088
8726000,-7.2021874,24.89681,334.09456
8727000,-6.0852738,26.24082,352.13005
8728000,-8.7608151,28.042606,376.30852
8729000,-6.5016066,26.79388,359.55166
8730000,-4.7893908,23.857653,320.14993
8731000,-7.1241646,23.786757,319.19856
8732000,-7.0013225,22.819643,306.22069
8733000,-9.1144706,27.653878,371.09212
8734000,-6.8635425,24.607623,330.2139
8735000,-10.393677,26.656121,357.70304
8736000,-9.5296481,26.053081,349.61075
8737000,-5.404347,22.073651,296.21009
8738000,-3.3472802,20.966985,281.35955
8739000,-5.613462,26.576093,356.62914
8740000,-4.8844366,24.649109,330.77061
8741000,-6.7264221,28.124314,377.40499
8742000,-2.5782357,24.169536,324.33514
8743000,-5.4841264,25.709172,344.99578
8744000,-8.2783385,30.733354,412.41614
8745000,-5.0262942,24.978487,335.19059
8746000,-7.1151607,27.037683,362.82329
8747000,-8.6302489,24.674138,331.10647
8748000,-9.6615248,25.304179,339.5611
8749000,-11.523922,25.327748,339.87738
8750000,-9.046585,22.1678,297.4735
8751000,-5.3953866,16.312412,218.89905
8752000,-8.940966,20.478773,274.80816
8753000,-9.934536,19.530762,262.08664
8754000,-13.072933,26.307124,353.0198
8755000,-6.5963633,18.288912,245.42204
8756000,-13.548145,26.440827,354.81398
8757000,-10.617985,24.044316,322.65479
8758000,-10.452053,18.215853,244.44165
8759000,-16.895945,25.467324,341.75038
8760000,-13.709731,24.141371,323.95719
8761000,-17.671746,24.797572,332.76286
8762000,-11.012162,13.750859,184.52513
8763000,-14.258122,18.881051,253.36805
8764000,-14.257229,20.664381,277.29887
8765000,-14.975684,25.228944,338.55152
8766000,-17.239453,26.492332,355.50514
8767000,-12.570967,23.484783,315.14632
8768000,-10.788604,21.244993,285.0902
8769000,-14.892809,24.395911,327.37291
8770000,-15.460174,22.875547,306.97088
8771000,-11.360879,21.54751,289.14972
8772000,-10.73786,22.033723,295.6743
8773000,-9.5444446,20.789045,278.97175
8774000,-12.011716,21.997552,295.18891
8775000,-11.359904,20.734794,278.24375
8776000,-12.688178,24.132488,323.83798
8777000,-12.005071,23.820945,319.65733
8778000,-10.709034,23.243282,311.90558
8779000,-4.2620148,18.62506,249.93287
8780000,-10.819701,25.633782,343.98411
8781000,-4.3512986,17.298832,232.13598
8782000,-12.502731,26.691144,358.17302
8783000,-6.0644565,21.812621,292.7073
8784000,-7.0711878,24.737775,331.96044
8785000,-4.4075152,24.35597,326.83692
8786000,-8.009977,26.62774,357.3222
8787000,-11.311536,29.859501,400.68975
8788000,-9.2213373,26.809625,359.76295
8789000,-9.8578968,28.908948,387.93412
8790000,-6.2669801,23.650646,317.37207
8791000,-8.7222505,24.038807,322.58086
8792000,-10.553582,26.19284,351.48621
8793000,-1.9945113,19.663463,263.86738
8794000,-6.6332181,27.067541,363.22397
8795000,-3.2229745,22.869144,306.88496
8796000,-6.4431293,25.08683,336.64447
8797000,-4.1653254,23.059898,309.44472
8798000,-5.5973532,27.213179,365.17831
8799000,-11.590954,30.511045,409.43294
8800000,-7.5995248,25.931814,347.98345
8801000,-10.578547,29.112822,390.66994
8802000,-9.3478134,27.561526,369.85283
8803000,-7.1037198,24.324743,326.41789
8804000,-8.0533743,24.182597,324.5104
8805000,-4.6780022,23.047813,309.28255
8806000,-3.084378,22.205639,297.98127
8807000,-4.0995078,21.671829,290.81798
8808000,1.4147942,17.435397,233.96858
8809000,0.71613273,17.510887,234.98159
8810000,0.5766102,21.51515,288.71547
8811000,1.4031598,18.011908,241.70488
8812000,0.4705824,22.303324,299.29212
8813000,-5.1334142,27.106497,363.74672
8814000,-4.53809,23.087228,309.81146
8815000,-6.4669095,21.662259,290.68955
8816000,-5.1791108,21.698958,291.18203
8817000,-8.1270882,25.813493,346.39568
8818000,-6.107923,22.589452,303.13173
8819000,-5.0499703,21.396669,287.12557
8820000,-5.3459307,21.854373,293.26756
8821000,-4.2201351,21.900952,293.89262
8822000,-6.0021019,23.75603,318.78623
8823000,-3.5763441,22.060209,296.02973
8824000,-3.1431939,22.582702,303.04114
8825000,-2.3675595,20.2154,271.27391
8826000,-1.3837954,19.490943,261.5523
8827000,-2.7086793,20.815703,279.32948
8828000,-1.8821804,22.401718,300.61248
8829000,-2.2230824,23.054344,309.37019
8830000,3.8470355,18.570455,249.20011
8831000,-2.2631189,22.093254,296.47315
8832000,-2.2969289,22.620574,303.54935
8833000,-0.37818295,21.276412,285.51181
8834000,-0.70310046,22.364787,300.11691
8835000,-2.4296723,24.543624,329.35509
8836000,-0.11599826,21.302721,285.86486
8837000,-7.7493084,25.043279,336.06005
8838000,-3.4342663,20.792912,279.02364
8839000,-5.1535091,24.006525,322.14767
8840000,-0.46695876,19.621243,263.30081
8841000,-1.3657895,20.019925,268.6508
8842000,3.1028189,16.886492,226.60273
8843000,1.2253958,20.168192,270.64043
8844000,0.19841044,21.367982,286.7406
8845000,0.40481794,18.878817,253.33808
8846000,-3.8606308,27.326118,366.69385
8847000,5.1862228,22.821925,306.25132
8848000,3.8323547,24.601038,330.12554
8849000,7.6775985,23.216537,311.54668
8850000,5.2420167,25.583246,343.30596
8851000,2.7519078,23.799686,319.37205
8852000,3.390763,23.654188,317.41959
8853000,-1.4487305,29.434638,394.98845
8854000,1.0571361,24.995764,335.42243
8855000,-1.8842911,30.000905,402.58728
8856000,-0.00045591216,24.067919,322.97152
8857000,2.9463845,22.985066,308.44054
8858000,-1.6819545,25.326587,339.8618
8859000,-5.3873283,24.265488,325.62274
8860000,-1.7907261,21.154525,283.8762
8861000,-1.6158405,18.830018,252.68324
8862000,-5.2508243,18.652123,250.29603
8863000,-7.3100605,20.727679,278.14827
8864000,-6.5379509,17.461877,234.32391
8865000,-7.3717278,20.332557,272.84607
8866000,-3.6873008,21.736413,291.68464
8867000,-5.2074114,22.307985,299.35466
8868000,-8.9517867,24.274793,325.74759
8869000,-7.6144945,23.359226,313.46145
8870000,-9.2823599,27.054011,363.0424
8871000,-8.8315037,28.646423,384.41125
8872000,-6.5583138,25.422067,341.14307
8873000,-4.3011723,23.552046,316.04893
8874000,-0.86650653,22.387622,300.42333
8875000,-4.5296601,27.672258,371.33877
8876000,-0.23171704,19.70783,264.46275
8877000,-1.1877148,20.990833,281.67958
8878000,-6.3793625,25.662998,344.37616
8879000,-12.428373,25.876886,347.24636
8880000,-5.5451259,20.548507,275.74394
8881000,-10.03347,21.677156,290.88947
8882000,-6.2436639,18.173008,243.8667
8883000,-12.499677,22.914033,307.48733
8884000,-10.495831,20.618455,276.68258
8885000,-17.708076,29.491249,395.74811
8886000,-11.369158,25.112663,336.99113
8887000,-9.5662157,23.683853,317.81767
8888000,-10.781948,24.314071,326.27468
8889000,-17.405655,30.550054,409.95641
8890000,-11.778614,23.459122,314.80197
8891000,-11.44964,27.365475,367.22199
8892000,-13.385529,28.209649,378.55011
8893000,-11.711903,21.121524,283.43335
8894000,-17.022563,32.162604,431.59549
8895000,-10.291604,25.712139,345.03559
8896000,-9.7351802,24.089115,323.25596
8897000,-7.9292291,18.426121,247.26327
8898000,-9.628719,23.03329,309.08765
8899000,-6.999169,19.596779,262.97254
8900000,-8.7411795,23.017433,308.87487
8901000,-4.2176042,19.734483,264.8204
8902000,-8.2652621,26.795706,359.57616
8903000,-7.2321489,28.552879,383.15597
8904000,-0.008558958,23.407744,314.11253
8905000,-2.2418092,23.262031,312.15717
8906000,-3.6541772,23.274409,312.32327
8907000,-9.7425934,27.782326,372.81578
8908000,-0.85760969,23.063211,309.48918
8909000,-1.4541367,21.922174,294.1774
8910000,-5.2618993,22.708059,304.72333
8911000,-3.6323637,22.308926,299.36729
8912000,-9.4795264,28.167044,377.97838
8913000,-6.6783268,21.669912,290.79226
8914000,-9.5626259,25.714684,345.06974
8915000,-9.5577186,25.802555,346.2489
8916000,-13.194873,27.862996,373.8983
8917000,-9.363629,21.877536,293.57839
8918000,-13.134951,23.748602,318.68655
8919000,-15.324476,23.352729,313.37427
8920000,-12.601049,20.906206,280.54395
8921000,-11.791127,17.617734,236.41538
8922000,-13.81649,25.184695,337.95773
8923000,-11.0958,21.127112,283.50833
8924000,-9.065896,18.988394,254.8085
8925000,-13.812334,23.019209,308.8987
8926000,-14.769301,21.97886,294.93809
8927000,-14.905007,24.193205,324.65276
8928000,-14.488588,23.068938,309.56602
8929000,-15.787551,23.601648,316.71455
8930000,-12.326795,22.788132,305.79785
8931000,-11.070661,20.26757,271.97399
8932000,-9.1199755,18.268464,245.14764
8933000,-13.828902,26.868171,360.54858
8934000,-10.570851,24.40682,327.51929
8935000,-9.3876926,22.95515,308.03909
8936000,-7.5482899,21.346094,286.44688
8937000,-12.393403,25.669834,344.46789
8938000,-14.083775,28.749211,385.79058
8939000,-8.553466,22.788669,305.80505
8940000,-13.436338,28.103338,377.1235
8941000,-11.405555,22.742237,305.18197
8942000,-9.0574969,18.560036,249.0603
8943000,-15.624118,25.357119,340.27151
8944000,-15.155844,23.616359,316.91196
8945000,-13.662546,25.127054,337.18423
8946000,-16.497523,27.290983,366.22237
8947000,-12.963651,20.595941,276.38046
8948000,-10.338569,17.5173,235.06765
8949000,-18.824771,22.55891,302.72187
8950000,-17.994539,20.008183,268.49323
8951000,-20.085799,23.848719,320.03004
8952000,-12.215582,17.10512,229.53653
8953000,-14.878692,21.753526,291.91429
8954000,-17.539996,25.350765,340.18625
8955000,-10.246072,18.165069,243.76017
8956000,-9.8175009,19.554035,262.39894
8957000,-6.6319967,16.260296,218.1997
8958000,-8.4106127,18.017332,241.77766
8959000,-8.7962771,17.137607,229.97248
8960000,-10.451312,18.520897,248.53508
8961000,-13.312575,23.362887,313.51058
8962000,-11.723919,21.284649,285.62234
8963000,-16.28358,26.319055,353.17991
8964000,-11.650495,26.913211,361.15299
8965000,-9.6156014,21.398293,287.14735
8966000,-15.631491,23.818662,319.6267
8967000,-10.812855,17.931444,240.62511
8968000,-11.078364,19.809324,265.8247
8969000,-18.007126,19.656951,263.77999
8970000,-13.551699,17.595001,236.11033
8971000,-15.686574,19.665488,263.89455
8972000,-12.378693,20.199704,271.06328
8973000,-12.341198,23.082063,309.74215
8974000,-11.181239,21.819336,292.79741
8975000,-10.536135,23.958394,321.50179
8976000,-8.9147174,22.379178,300.31001
8977000,-8.2982223,24.23573,325.22341
8978000,-11.472581,26.150884,350.92319
8979000,-4.5682396,22.87764,306.99896
8980000,-5.8443958,24.260753,325.5592
8981000,-7.5056049,23.152799,310.69138
8982000,-6.9905583,22.350684,299.92766
8983000,-11.732609,26.386693,354.08755
8984000,-11.077274,20.365242,273.28466
8985000,-15.569411,20.686564,277.59654
8986000,-16.619906,18.311895,245.73045
8987000,-15.587952,16.052003,215.40457
8988000,-12.615793,14.444307,193.83063
8989000,-13.686016,16.532054,221.84647
8990000,-14.181055,18.038963,242.06793
8991000,-16.755792,18.014542,241.74022
8992000,-13.30256,14.569981,195.51706
8993000,-14.427508,18.551992,248.95235
8994000,-17.879814,23.619619,316.95571
8995000,-17.166263,21.367142,286.72933
8996000,-18.268267,24.05823,322.8415
8997000,-13.906881,19.442174,260.89785
8998000,-12.238755,18.078846,242.60313
8999000,-14.427547,18.296107,245.5186
9000000,-14.863444,19.276658,258.67677
9001000,-18.783102,21.463391,288.02091
9002000,-16.335203,19.413119,260.50796
9003000,-20.127293,23.424182,314.3331
9004000,-17.661188,21.103641,283.19337
9005000,-20.751905,26.046973,349.52879
9006000,-18.605468,21.955447,294.62389
9007000,-16.798166,18.530071,248.65819
9008000,-17.111466,20.443544,274.33541
9009000,-19.018673,23.591395,316.57697
9010000,-17.703485,21.281579,285.58115
9011000,-14.932366,20.382845,273.52089
9012000,-21.200965,23.618351,316.9387
9013000,-22.096953,22.429312,300.98277
9014000,-16.673687,22.931213,307.71788
9015000,-13.496094,22.245443,298.51541
9016000,-13.191461,24.247389,325.37986
9017000,-13.864545,24.563052,329.6158
9018000,-15.598863,23.870684,320.32479
9019000,-9.0939688,20.283979,272.19418
9020000,-8.5918729,23.953302,321.43345
9021000,-5.7133305,23.470805,314.95874
9022000,-5.6648365,26.770155,359.23329
9023000,-0.19316164,20.566036,275.97916
9024000,-5.7868362,22.168892,297.48816
9025000,-2.8615798,17.673112,237.15852
9026000,-6.9138329,19.797968,265.67233
9027000,-6.1878598,22.396709,300.54527
9028000,-8.8377387,26.230851,351.99628
9029000,-3.7358174,21.448255,287.8178
9030000,-2.2331204,22.236672,298.39771
9031000,-4.8235206,19.304391,259.04892
9032000,-11.832006,24.73228,331.8867
9033000,-13.264465,26.641555,357.50758
9034000,-12.645623,26.111717,350.3976
9035000,-11.70265,24.432672,327.86621
9036000,-4.6409139,25.288876,339.35576
9037000,-3.152758,23.76478,318.90365
9038000,-3.0851833,20.203206,271.11027
